stock_code,stock_name,close,prev_close,amount_yuan,volume,return,amount_100m,snapshot_source,snapshot_date
002555,三七互娱,18.6900000000,18.4000000000,391670610.1800000072,211473.0000000000,0.0158000000,3.9167061018,东方财富沪深京A股延迟行情直连,2026-08-25
301338,凯格精机,97.4900000000,97.5000000000,391362858.5600000024,40639.0000000000,-0.0001000000,3.9136285856,东方财富沪深京A股延迟行情直连,2026-08-25
300386,飞天诚信,12.5900000000,11.9700000000,390592567.7900000215,314588.0000000000,0.0518000000,3.9059256779,东方财富沪深京A股延迟行情直连,2026-08-25
600611,大众交通,4.6000000000,4.5600000000,390581406.0000000000,868023.0000000000,0.0088000000,3.9058140600,东方财富沪深京A股延迟行情直连,2026-08-25
688628,优利德,81.6800000000,83.7100000000,390491426.0000000000,48270.0000000000,-0.0243000000,3.9049142600,东方财富沪深京A股延迟行情直连,2026-08-25
300724,捷佳伟创,56.6000000000,56.2900000000,390339413.0000000000,69846.0000000000,0.0055000000,3.9033941300,东方财富沪深京A股延迟行情直连,2026-08-25
600066,宇通客车,29.9900000000,30.3600000000,389815065.0000000000,129192.0000000000,-0.0122000000,3.8981506500,东方财富沪深京A股延迟行情直连,2026-08-25
000032,深桑达Ａ,14.3300000000,14.2600000000,389795171.8500000238,274006.0000000000,0.0049000000,3.8979517185,东方财富沪深京A股延迟行情直连,2026-08-25
300221,银禧科技,13.7900000000,14.2200000000,389602665.0000000000,285946.0000000000,-0.0302000000,3.8960266500,东方财富沪深京A股延迟行情直连,2026-08-25
603333,福华尚纬,9.7500000000,9.5100000000,388335146.0000000000,404448.0000000000,0.0252000000,3.8833514600,东方财富沪深京A股延迟行情直连,2026-08-25
600114,东睦股份,29.4100000000,29.4700000000,387907893.0000000000,132687.0000000000,-0.0020000000,3.8790789300,东方财富沪深京A股延迟行情直连,2026-08-25
300486,东杰智能,23.0100000000,22.0000000000,387344814.1299999952,171062.0000000000,0.0459000000,3.8734481413,东方财富沪深京A股延迟行情直连,2026-08-25
002235,安妮股份,8.7900000000,8.0800000000,387341397.0000000000,457291.0000000000,0.0879000000,3.8734139700,东方财富沪深京A股延迟行情直连,2026-08-25
301029,怡合达,25.8600000000,24.6900000000,387243604.0799999833,150767.0000000000,0.0474000000,3.8724360408,东方财富沪深京A股延迟行情直连,2026-08-25
000564,供销大集,1.4500000000,1.4200000000,387122518.0400000215,2666230.0000000000,0.0211000000,3.8712251804,东方财富沪深京A股延迟行情直连,2026-08-25
600977,中国电影,12.2500000000,11.9400000000,387029393.0000000000,317856.0000000000,0.0260000000,3.8702939300,东方财富沪深京A股延迟行情直连,2026-08-25
600758,辽宁能源,3.5600000000,3.4100000000,386922000.0000000000,1088451.0000000000,0.0440000000,3.8692200000,东方财富沪深京A股延迟行情直连,2026-08-25
300996,普联软件,14.0500000000,14.0900000000,386357075.0400000215,276586.0000000000,-0.0028000000,3.8635707504,东方财富沪深京A股延迟行情直连,2026-08-25
002920,德赛西威,86.2000000000,86.5900000000,386307213.4300000072,45161.0000000000,-0.0045000000,3.8630721343,东方财富沪深京A股延迟行情直连,2026-08-25
000710,贝瑞基因,9.5100000000,9.7000000000,385953411.3000000119,406707.0000000000,-0.0196000000,3.8595341130,东方财富沪深京A股延迟行情直连,2026-08-25
300042,朗科科技,39.7200000000,38.9200000000,385525176.5199999809,98781.0000000000,0.0206000000,3.8552517652,东方财富沪深京A股延迟行情直连,2026-08-25
002472,双环传动,35.7000000000,35.2300000000,384986108.8299999833,108179.0000000000,0.0133000000,3.8498610883,东方财富沪深京A股延迟行情直连,2026-08-25
301219,腾远钴业,44.8100000000,46.2200000000,384556930.0099999905,85722.0000000000,-0.0305000000,3.8455693001,东方财富沪深京A股延迟行情直连,2026-08-25
300469,信息发展,55.4800000000,53.6500000000,384341832.3000000119,70306.0000000000,0.0341000000,3.8434183230,东方财富沪深京A股延迟行情直连,2026-08-25
688166,博瑞医药,34.8500000000,34.5500000000,384337324.0000000000,111470.0000000000,0.0087000000,3.8433732400,东方财富沪深京A股延迟行情直连,2026-08-25
