日期,行业层级,一级行业代码,一级行业,指数代码,指数名称,收盘价,成交额,日收益率,20日年化波动率
2025-09-04,二级行业,801120,食品饮料,801129,调味发酵品Ⅱ,7037.64000000,32.94084471,0.00512155,0.16247892
2025-09-04,二级行业,801120,食品饮料,801126,非白酒,4271.06000000,34.92667440,0.00331929,0.16510779
2025-09-04,二级行业,801120,食品饮料,801124,食品加工,14066.60000000,42.67009898,0.01039587,0.14891156
2025-09-04,二级行业,801120,食品饮料,801127,饮料乳品,8011.09000000,90.90959899,0.01009453,0.16693479
2025-09-05,一级行业,801170,交通运输,801170,交通运输,2225.15000000,262.88230500,0.00568570,0.12872734
2025-09-05,一级行业,801760,传媒,801760,传媒,824.84000000,604.63821414,0.02506618,0.20758224
2025-09-05,一级行业,801160,公用事业,801160,公用事业,2436.51000000,361.15649022,0.01080287,0.10518299
2025-09-05,一级行业,801010,农林牧渔,801010,农林牧渔,2960.93000000,178.91768858,0.00990487,0.17277416
2025-09-05,一级行业,801150,医药生物,801150,医药生物,9191.21000000,1456.13037036,0.02415415,0.24173052
2025-09-05,一级行业,801200,商贸零售,801200,商贸零售,2376.65000000,410.08822408,0.01096185,0.19720588
2025-09-05,一级行业,801740,国防军工,801740,国防军工,1693.95000000,611.86560284,0.01459649,0.34879328
2025-09-05,一级行业,801030,基础化工,801030,基础化工,4009.06000000,983.71102855,0.02795092,0.21719173
2025-09-05,一级行业,801110,家用电器,801110,家用电器,8913.95000000,296.74236839,0.01571901,0.15963495
2025-09-05,一级行业,801710,建筑材料,801710,建筑材料,5101.73000000,147.27729191,0.01670822,0.22966849
2025-09-05,一级行业,801720,建筑装饰,801720,建筑装饰,2044.18000000,253.33405367,0.01166980,0.14632491
2025-09-05,一级行业,801180,房地产,801180,房地产,2196.34000000,234.22172631,0.00906455,0.22234972
2025-09-05,一级行业,801050,有色金属,801050,有色金属,6548.93000000,1317.78913560,0.04394865,0.32791887
2025-09-05,一级行业,801890,机械设备,801890,机械设备,1952.33000000,1604.35571590,0.03070474,0.23724915
2025-09-05,一级行业,801880,汽车,801880,汽车,7739.40000000,1082.62109342,0.02400106,0.20963706
2025-09-05,一级行业,801950,煤炭,801950,煤炭,2634.16000000,78.43309873,0.01023210,0.15804577
2025-09-05,一级行业,801970,环保,801970,环保,1929.16000000,185.37880203,0.01416240,0.16794152
2025-09-05,一级行业,801730,电力设备,801730,电力设备,9058.99000000,3567.46774647,0.07186306,0.32076438
2025-09-05,一级行业,801080,电子,801080,电子,5851.75000000,3828.33103613,0.04354843,0.42185324
2025-09-05,一级行业,801960,石油石化,801960,石油石化,2309.92000000,93.20147395,0.00385912,0.15105077
2025-09-05,一级行业,801210,社会服务,801210,社会服务,9120.00000000,256.43936543,0.01572819,0.18675011
2025-09-05,一级行业,801130,纺织服饰,801130,纺织服饰,1654.24000000,177.34238260,0.01121095,0.15827451
2025-09-05,一级行业,801230,综合,801230,综合,3979.84000000,71.00876045,0.03947011,0.39791750
2025-09-05,一级行业,801980,美容护理,801980,美容护理,5012.27000000,62.69890231,0.01346633,0.23813794
2025-09-05,一级行业,801750,计算机,801750,计算机,5336.87000000,1601.42585236,0.02052575,0.32860643
2025-09-05,一级行业,801140,轻工制造,801140,轻工制造,2284.07000000,257.97706599,0.01912815,0.15180431
2025-09-05,一级行业,801770,通信,801770,通信,4719.20000000,1532.94159326,0.05494466,0.60849984
2025-09-05,一级行业,801040,钢铁,801040,钢铁,2418.88000000,103.93665764,0.01022386,0.18674816
2025-09-05,一级行业,801780,银行,801780,银行,4243.90000000,324.83832995,-0.00985040,0.15058568
2025-09-05,一级行业,801790,非银金融,801790,非银金融,2013.17000000,706.91303949,0.00761277,0.25510655
2025-09-05,一级行业,801120,食品饮料,801120,食品饮料,17612.70000000,358.02524919,0.00561138,0.18259403
2025-09-05,二级行业,801170,交通运输,801178,物流,4818.58000000,91.27517788,0.00471856,0.21955689
2025-09-05,二级行业,801170,交通运输,801991,航空机场,2862.31000000,36.45660143,0.01290590,0.14623035
2025-09-05,二级行业,801170,交通运输,801992,航运港口,2900.39000000,80.99407986,0.00844546,0.14565584
2025-09-05,二级行业,801170,交通运输,801179,铁路公路,1704.32000000,54.15644583,-0.00179807,0.09184305
2025-09-05,二级行业,801760,传媒,801769,出版,1724.79000000,52.90057596,0.01272371,0.22975401
2025-09-05,二级行业,801760,传媒,801765,广告营销,2737.88000000,95.93420516,0.00975500,0.26172076
2025-09-05,二级行业,801760,传媒,801766,影视院线,1378.94000000,89.72575365,0.03617373,0.33230766
2025-09-05,二级行业,801760,传媒,801767,数字媒体,1892.10000000,33.11652074,0.02904226,0.31298452
2025-09-05,二级行业,801760,传媒,801764,游戏Ⅱ,3546.83000000,260.03984335,0.03280560,0.24770224
2025-09-05,二级行业,801760,传媒,801995,电视广播Ⅱ,1241.35000000,72.92131528,0.02343087,0.28642085
2025-09-05,二级行业,801160,公用事业,801163,燃气Ⅱ,2807.84000000,30.30916530,0.01125845,0.15185679
2025-09-05,二级行业,801160,公用事业,801161,电力,3237.40000000,330.84732492,0.01075571,0.10571737
2025-09-05,二级行业,801010,农林牧渔,801017,养殖业,3331.31000000,58.43821105,0.01238083,0.22824672
2025-09-05,二级行业,801010,农林牧渔,801012,农产品加工,2489.54000000,33.02532037,0.01137088,0.21117567
2025-09-05,二级行业,801010,农林牧渔,801018,动物保健Ⅱ,4447.62000000,11.35914544,0.01133529,0.30034608
2025-09-05,二级行业,801010,农林牧渔,801015,渔业,804.80000000,6.66068134,0.00567316,0.24357249
2025-09-05,二级行业,801010,农林牧渔,801016,种植业,2531.51000000,28.11761711,0.00368724,0.14923054
2025-09-05,二级行业,801010,农林牧渔,801014,饲料,4869.29000000,34.19957025,0.00619302,0.15794258
2025-09-05,二级行业,801150,医药生物,801155,中药Ⅱ,6718.59000000,115.06424460,0.01053767,0.15147240
2025-09-05,二级行业,801150,医药生物,801151,化学制药,15049.69000000,573.34685804,0.02880368,0.28898658
2025-09-05,二级行业,801150,医药生物,801153,医疗器械,6976.43000000,234.21877762,0.01293974,0.20957945
2025-09-05,二级行业,801150,医药生物,801156,医疗服务,7147.50000000,312.15311669,0.03925090,0.41252927
2025-09-05,二级行业,801150,医药生物,801154,医药商业,5147.68000000,44.16045501,0.00360094,0.13927269
2025-09-05,二级行业,801150,医药生物,801152,生物制品,7187.84000000,177.18691840,0.03011151,0.26470523
2025-09-05,二级行业,801200,商贸零售,801203,一般零售,3815.77000000,287.56628017,0.00067922,0.21992305
2025-09-05,二级行业,801200,商贸零售,801204,专业连锁Ⅱ,4899.32000000,18.81803824,0.01432677,0.23676640
2025-09-05,二级行业,801200,商贸零售,801206,互联网电商,12349.92000000,45.52371167,0.02168045,0.23487524
2025-09-05,二级行业,801200,商贸零售,801202,贸易Ⅱ,4410.53000000,24.40375130,0.01053719,0.18196336
2025-09-05,二级行业,801740,国防军工,801745,军工电子Ⅱ,5663.77000000,199.16808928,0.01764054,0.35704612
2025-09-05,二级行业,801740,国防军工,801743,地面兵装Ⅱ,19663.42000000,119.38824501,-0.01476098,0.68011252
2025-09-05,二级行业,801740,国防军工,801741,航天装备Ⅱ,16426.95000000,37.97213374,0.01037751,0.51817578
2025-09-05,二级行业,801740,国防军工,801744,航海装备Ⅱ,3346.60000000,83.33622709,0.01998769,0.24214617
2025-09-05,二级行业,801740,国防军工,801742,航空装备Ⅱ,9672.03000000,172.00090772,0.01625776,0.37213089
2025-09-05,二级行业,801030,基础化工,801038,农化制品,4683.12000000,124.32135598,0.02320338,0.22984046
2025-09-05,二级行业,801030,基础化工,801034,化学制品,6290.43000000,384.29287904,0.02612274,0.21030521
2025-09-05,二级行业,801030,基础化工,801033,化学原料,3023.24000000,116.54639224,0.02208309,0.22344789
2025-09-05,二级行业,801030,基础化工,801032,化学纤维,4337.29000000,41.47240276,0.02254301,0.23054565
2025-09-05,二级行业,801030,基础化工,801036,塑料,4085.32000000,242.97327648,0.04493241,0.30501187
2025-09-05,二级行业,801030,基础化工,801037,橡胶,5223.29000000,37.30576682,0.03720259,0.29573680
2025-09-05,二级行业,801030,基础化工,801039,非金属材料Ⅱ,4746.92000000,36.79895523,0.04996428,0.35973917
2025-09-05,二级行业,801110,家用电器,801114,厨卫电器,10947.51000000,10.27139872,0.01018815,0.20245402
2025-09-05,二级行业,801110,家用电器,801116,家电零部件Ⅱ,6056.56000000,98.09407925,0.02995189,0.33318597
2025-09-05,二级行业,801110,家用电器,801113,小家电,6180.01000000,36.87676994,0.02597983,0.27840480
2025-09-05,二级行业,801110,家用电器,801115,照明设备Ⅱ,3761.80000000,10.96931803,0.02115438,0.19308735
2025-09-05,二级行业,801110,家用电器,801111,白色家电,18972.62000000,88.94830076,0.01043206,0.16488312
2025-09-05,二级行业,801110,家用电器,801112,黑色家电,2290.59000000,47.17540044,0.01938559,0.32796947
2025-09-05,二级行业,801710,建筑材料,801711,水泥,5006.44000000,44.80378233,0.00615780,0.16483026
2025-09-05,二级行业,801710,建筑材料,801712,玻璃玻纤,10266.74000000,61.60589107,0.03077753,0.43394821
2025-09-05,二级行业,801710,建筑材料,801713,装修建材,4872.79000000,40.86761852,0.01621043,0.23669535
2025-09-05,二级行业,801720,建筑装饰,801724,专业工程,1772.16000000,69.70427210,0.01846520,0.18775430
2025-09-05,二级行业,801720,建筑装饰,801723,基础建设,2261.66000000,94.39041951,0.01203709,0.13141906
2025-09-05,二级行业,801720,建筑装饰,801726,工程咨询服务Ⅱ,2032.51000000,44.92163246,0.01069617,0.21200322
2025-09-05,二级行业,801720,建筑装饰,801721,房屋建设Ⅱ,3397.71000000,26.41066153,-0.00073231,0.15399540
2025-09-05,二级行业,801720,建筑装饰,801722,装修装饰Ⅱ,3579.18000000,17.90706807,0.01197972,0.18291049
2025-09-05,二级行业,801180,房地产,801181,房地产开发,2524.57000000,216.45185142,0.00881515,0.22506738
2025-09-05,二级行业,801180,房地产,801183,房地产服务,986.54000000,17.76987490,0.01325966,0.21751006
2025-09-05,二级行业,801050,有色金属,801054,小金属,26750.50000000,342.50300023,0.03419827,0.47385475
2025-09-05,二级行业,801050,有色金属,801055,工业金属,2549.19000000,443.55610134,0.04261350,0.35807793
2025-09-05,二级行业,801050,有色金属,801056,能源金属,15504.29000000,274.10254841,0.07131017,0.40899785
2025-09-05,二级行业,801050,有色金属,801053,贵金属,21458.15000000,151.17012510,0.03899270,0.42553842
2025-09-05,二级行业,801050,有色金属,801051,金属新材料,9109.81000000,106.45736052,0.03297891,0.41718818
2025-09-05,二级行业,801890,机械设备,801074,专用设备,10676.92000000,468.39087311,0.03416740,0.25101405
2025-09-05,二级行业,801890,机械设备,801077,工程机械,22766.34000000,88.82177331,0.01437779,0.17529842
2025-09-05,二级行业,801890,机械设备,801078,自动化设备,16084.55000000,378.69921472,0.03492595,0.29070362
2025-09-05,二级行业,801890,机械设备,801076,轨交设备Ⅱ,6366.41000000,43.95493941,0.01422468,0.20827727
2025-09-05,二级行业,801890,机械设备,801072,通用设备,6483.24000000,624.48891535,0.03657538,0.28390184
2025-09-05,二级行业,801880,汽车,801095,乘用车,20959.88000000,230.58716771,0.01858590,0.23210005
2025-09-05,二级行业,801880,汽车,801096,商用车,9283.17000000,64.14550099,0.01167718,0.30133083
2025-09-05,二级行业,801880,汽车,801881,摩托车及其他,3675.32000000,38.28234477,0.02900275,0.26609951
2025-09-05,二级行业,801880,汽车,801092,汽车服务,517.47000000,12.55937883,0.01186938,0.20605965
2025-09-05,二级行业,801880,汽车,801093,汽车零部件,7841.54000000,737.04670112,0.02800367,0.22319734
2025-09-05,二级行业,801950,煤炭,801952,焦炭Ⅱ,1312.32000000,7.51675442,0.01984007,0.27882786
2025-09-05,二级行业,801950,煤炭,801951,煤炭开采,2957.11000000,70.91634432,0.00953854,0.15580676
2025-09-05,二级行业,801970,环保,801972,环保设备Ⅱ,1859.90000000,28.12935847,0.02070048,0.21381183
2025-09-05,二级行业,801970,环保,801971,环境治理,1929.88000000,157.24944357,0.01269888,0.16417627
2025-09-05,二级行业,801730,电力设备,801735,光伏设备,6405.37000000,941.60270471,0.08768382,0.41765449
2025-09-05,二级行业,801730,电力设备,801733,其他电源设备Ⅱ,34505.77000000,190.97294281,0.04549950,0.42739839
2025-09-05,二级行业,801730,电力设备,801731,电机Ⅱ,14573.78000000,172.75716184,0.05132785,0.36359756
2025-09-05,二级行业,801730,电力设备,801737,电池,21525.22000000,1742.39183391,0.08606655,0.41166447
2025-09-05,二级行业,801730,电力设备,801738,电网设备,4577.33000000,353.63115914,0.03189468,0.20548176
2025-09-05,二级行业,801730,电力设备,801736,风电设备,2277.74000000,166.11194407,0.07314016,0.37467237
2025-09-05,二级行业,801080,电子,801083,元件,12103.49000000,715.87187798,0.09035735,0.67828602
2025-09-05,二级行业,801080,电子,801084,光学光电子,1638.81000000,399.95061493,0.03372778,0.29680130
2025-09-05,二级行业,801080,电子,801082,其他电子Ⅱ,13112.82000000,151.36111126,0.04443926,0.38005251
2025-09-05,二级行业,801080,电子,801081,半导体,6079.68000000,1542.02074248,0.03268940,0.51824720
2025-09-05,二级行业,801080,电子,801085,消费电子,9089.04000000,847.98133525,0.04317526,0.32084607
2025-09-05,二级行业,801080,电子,801086,电子化学品Ⅱ,6753.63000000,171.14535423,0.04679852,0.43018284
2025-09-05,二级行业,801960,石油石化,801962,油服工程,2170.06000000,19.25218529,0.01006782,0.19499146
2025-09-05,二级行业,801960,石油石化,801963,炼化及贸易,2653.13000000,60.71785239,0.00122647,0.16380757
2025-09-05,二级行业,801210,社会服务,801218,专业服务,5917.98000000,47.60343813,0.02368070,0.24293952
2025-09-05,二级行业,801210,社会服务,801994,教育,2497.65000000,34.99600305,0.01873794,0.29430448
2025-09-05,二级行业,801210,社会服务,801993,旅游及景区,2760.08000000,135.14601435,0.00384067,0.18438340
2025-09-05,二级行业,801210,社会服务,801219,酒店餐饮,1886.67000000,24.94241785,0.00887128,0.19272184
2025-09-05,二级行业,801130,纺织服饰,801132,服装家纺,1512.88000000,90.51158338,0.00807591,0.16472877
2025-09-05,二级行业,801130,纺织服饰,801131,纺织制造,1793.91000000,38.16886273,0.01476977,0.14747351
2025-09-05,二级行业,801130,纺织服饰,801133,饰品,1791.47000000,48.66193649,0.01392866,0.25716856
2025-09-05,二级行业,801230,综合,801231,综合Ⅱ,3976.56000000,71.00876046,0.03946863,0.39791019
2025-09-05,二级行业,801980,美容护理,801981,个护用品,1675.53000000,19.11748443,0.00320925,0.21455157
2025-09-05,二级行业,801980,美容护理,801982,化妆品,7912.23000000,32.16465501,0.00658357,0.27921016
2025-09-05,二级行业,801750,计算机,801103,IT服务Ⅱ,5878.33000000,653.14322219,0.02178160,0.33029455
2025-09-05,二级行业,801750,计算机,801101,计算机设备,2944.50000000,321.84959464,0.02310277,0.33710310
2025-09-05,二级行业,801750,计算机,801104,软件开发,7438.63000000,626.43303554,0.01800866,0.35524334
2025-09-05,二级行业,801140,轻工制造,801141,包装印刷,2710.38000000,85.32623686,0.02568003,0.18819268
2025-09-05,二级行业,801140,轻工制造,801142,家居用品,1850.04000000,75.11247305,0.01743908,0.15151850
2025-09-05,二级行业,801140,轻工制造,801145,文娱用品,1986.22000000,46.40547341,0.02416789,0.22109417
2025-09-05,二级行业,801140,轻工制造,801143,造纸,2309.66000000,51.13288266,0.01018645,0.14710035
2025-09-05,二级行业,801770,通信,801223,通信服务,2399.41000000,210.81752155,0.00754162,0.20938404
2025-09-05,二级行业,801770,通信,801102,通信设备,5616.24000000,1322.12407171,0.06975185,0.75618081
2025-09-05,二级行业,801040,钢铁,801043,冶钢原料,2679.05000000,15.98344384,0.02293641,0.20316609
2025-09-05,二级行业,801040,钢铁,801044,普钢,2476.79000000,66.94974746,0.00756654,0.22333249
2025-09-05,二级行业,801040,钢铁,801045,特钢Ⅱ,4134.02000000,21.00346634,0.00861737,0.16830619
2025-09-05,二级行业,801780,银行,801785,农商行Ⅱ,808.16000000,21.39460751,-0.00705246,0.16110793
2025-09-05,二级行业,801780,银行,801782,国有大型银行Ⅱ,1959.98000000,135.61639107,-0.01897502,0.19151239
2025-09-05,二级行业,801780,银行,801784,城商行Ⅱ,1026.53000000,76.00819373,-0.00409411,0.14496047
2025-09-05,二级行业,801780,银行,801783,股份制银行Ⅱ,4835.46000000,91.81913765,-0.00733904,0.16296281
2025-09-05,二级行业,801790,非银金融,801194,保险Ⅱ,1297.84000000,70.22221221,0.00465231,0.22698660
2025-09-05,二级行业,801790,非银金融,801191,多元金融,1327.12000000,93.38871855,0.01582150,0.26078443
2025-09-05,二级行业,801790,非银金融,801193,证券Ⅱ,7204.66000000,543.30210873,0.00809311,0.30598834
2025-09-05,二级行业,801120,食品饮料,801128,休闲食品,2063.52000000,43.03421846,0.00155316,0.24972537
